datasheet_id,stratagem_id
862,9762004
862,10498002
862,10498006
862,9762003
862,10498003
862,10494007
862,10503004
862,9762007
862,9762002
862,10503003
862,10503005
862,9218002
862,9218003
862,9218004
862,9218005
862,10503006
862,9218006
862,10494003
862,10498004
862,10494006
862,10498005
862,10498007
862,10494002
862,10494004
862,8335012
863,10503003
863,10507007
863,9762003
863,9218003
863,10494005
863,10498007
863,10503002
863,9218004
863,8335008
863,10494006
863,9762005
863,9218002
863,9762004
863,9762007
863,8335005
863,8335004
863,9218005
863,10498005
863,10503004
863,10494003
863,10507002
863,10503005
863,10494002
863,8335002
863,10498003
863,10503006
863,9762002
863,10507003
863,10494004
863,10498006
863,10507004
863,8335003
863,9218006
863,10507005
863,10503007
863,8335012
863,10498002
863,10498004
863,8335007
863,10494007
863,9762006
864,10507007
864,10507002
864,10494005
864,9762004
864,10503002
864,9218002
864,9762005
864,10503003
864,10503004
864,10503005
864,10494004
864,10503006
864,10503007
864,9762003
864,9762007
864,10498005
864,8335002
864,10498006
864,8335005
864,10498007
864,9218006
864,10494002
864,10494006
864,10498003
864,8335004
864,9218005
864,8335007
864,10494007
864,9218003
864,8335003
864,9762006
864,8335008
864,9762002
864,10498004
864,8335012
864,10507005
864,10498002
864,10507004
864,10494003
864,9218004
864,10507003
865,10507007
865,10494005
865,9218006
865,9762006
865,9762002
865,10498003
865,9218002
865,10494002
865,10498005
865,10507005
865,10503007
865,10494007
865,10503006
865,9218005
865,8335003
865,8335012
865,10498006
865,10498002
865,10498007
865,10498004
865,10494006
865,10507004
865,10494003
865,9218003
865,8335008
865,8335004
865,10507003
865,9762007
865,10494004
865,10503005
865,8335002
865,10507002
865,8335007
865,10503004
865,10503003
865,9218004
865,9762005
865,8335005
865,10503002
865,9762003
865,9762004
866,10494006
866,10494002
866,10498006
866,10498005
866,10498004
866,10498003
866,10498002
866,10503007
866,10503005
866,10503004
866,10503003
866,10503002
866,10507007
866,10507005
866,10494005
866,9762005
866,10494004
866,10507004
866,9762003
866,9762007
866,10494007
866,10494003
866,8335012
866,10507003
866,9218006
866,10498007
866,9218005
866,8335003
866,8335007
866,10507002
866,9218002
866,9218003
866,9218004
866,8335004
866,10503006
866,9762006
866,8335008
866,8335005
866,9762002
866,8335002
866,9762004
867,9218002
867,8335003
867,8335008
867,8335012
867,8335002
867,8335005
867,9218004
867,9218006
867,8335007
867,9218005
868,8335008
868,8335002
868,8335012
868,8335005
868,8335003
868,9218006
868,9218005
868,9218004
868,9218002
868,8335007
869,9218005
869,9218006
869,8335012
869,8335008
869,8335007
869,8335002
869,8335005
869,8335003
869,9218002
869,9218004
870,9758007
870,8335010
870,8335005
870,9218006
870,9218005
870,8335011
870,8335008
870,8335003
870,9758003
870,9218003
870,9758006
870,8335004
870,9218004
870,9758004
870,9218002
870,8335009
870,9758002
870,9139002
870,9139005
870,9131007
870,8335012
870,9758005
870,8335002
871,8335004
871,8335003
871,9758002
871,8335009
871,9218005
871,9218004
871,9758003
871,9218003
871,9758004
871,9218002
871,8335008
871,9758007
871,8335005
871,8335010
871,9139005
871,9139002
871,8335002
871,9131007
871,9758005
871,8335012
871,9218006
872,9139005
872,8335003
872,8335009
872,8335010
872,9218002
872,8335006
872,9758003
872,9218006
872,9758006
872,9218004
872,9218003
872,9758004
872,9218005
872,8335008
872,9758005
872,9758007
872,8335012
872,8335002
872,9758002
872,9139002
872,8335004
872,9131007
872,8335005
873,9758003
873,9218005
873,9218006
873,8335004
873,8335009
873,9758007
873,9758006
873,8335002
873,8335010
873,9139002
873,8335012
873,9758004
873,9758002
873,9758005
873,8335003
873,9218002
873,8335005
873,8335006
873,8335008
873,9218003
873,9218004
873,9131007
873,9139005
874,9758003
874,9131007
874,8335002
874,9758006
874,9135002
874,9127007
874,9139005
874,8335006
874,9758005
874,9758004
874,9139006
874,9135003
874,8335009
874,8335012
874,9131004
874,9758002
874,9139002
874,9218004
874,8335005
874,9758007
874,8335003
874,9131003
874,8335004
874,9131005
874,9131006
874,9218006
874,9218005
874,9218002
874,9218003
874,9131002
874,8335010
874,8335008
875,9758002
875,9135003
875,9131006
875,8335012
875,9758003
875,9135002
875,8335009
875,9127007
875,9218002
875,9218003
875,8335008
875,9218004
875,8335005
875,9218005
875,8335003
875,9218006
875,9139002
875,9131007
875,9139005
875,8335007
875,8335002
875,8335004
875,9139006
875,9131003
876,8335002
876,9758005
876,9139005
876,9127007
876,9218006
876,9218004
876,9139002
876,9218003
876,8335010
876,9139006
876,8335009
876,9218002
876,9758002
876,9135003
876,8335012
876,8335005
876,9135006
876,8335004
876,9135002
876,9758004
876,8335003
876,9758007
876,9758003
876,9218005
876,9131007
876,8335008
877,9218002
877,9135003
877,8335004
877,9127007
877,9139006
877,9135002
877,9131007
877,9139002
877,9758007
877,8335002
877,8335008
877,8335012
877,8335005
877,8335003
877,8335010
877,9758006
877,9218006
877,9758003
877,8335009
877,8335006
877,9758005
877,9218005
877,9758002
877,9218004
877,9139005
877,9218003
877,9758004
882,9218005
882,9218006
882,9265002
882,9265003
882,9265004
882,8335012
882,8335010
882,8335005
882,8335008
882,8394002
882,8394003
882,8335003
882,8394004
882,8335009
882,8394005
882,8394006
882,8394007
882,9754003
882,9754004
882,9754007
882,9988003
882,9988004
882,9988006
882,9988007
882,8922002
882,8922003
882,8922004
882,8922005
882,8922006
882,8335002
882,8922007
882,9218002
882,9218004
883,9754002
883,9754007
883,9754006
883,9988006
883,8335002
883,9988003
883,9218004
883,9754005
883,9754004
883,9754003
883,9218005
883,8394007
883,8335008
883,8394005
883,8394003
883,8394002
883,8922002
883,8335003
883,9988004
883,8335012
883,8335007
883,8922004
883,8335005
883,8922005
883,9218006
883,8335009
883,8922006
883,9218002
884,8335011
884,8335002
884,8922006
884,9754007
884,8922004
884,9754002
884,8335003
884,8922005
884,9218006
884,8335005
884,9988004
884,9218005
884,9218004
884,9218002
884,9988003
884,8922002
884,8335008
884,9988006
884,9754006
884,9754005
884,9754004
884,9754003
884,8394007
884,8394005
884,8394002
884,8394003
884,8335007
884,8335009
889,9218002
889,9381002
889,9218004
889,9218005
889,9218006
889,9390004
889,9802005
889,9381004
889,8335005
889,9862003
889,8335012
889,9862007
889,8335008
889,9381003
889,9870004
889,9802002
889,8335004
889,8335010
889,9858004
889,9390002
889,8335003
889,9870005
889,8335002
889,8335009
889,9858002
889,9802004
889,9862004
889,9862006
889,9381005
889,9218003
894,9218004
894,8469003
894,9218005
894,8469006
894,9218006
894,8335003
894,8335008
894,8469007
894,8335005
894,9034005
894,9832007
894,9030006
894,9034002
894,8469004
894,9034003
894,8335012
894,8335002
894,9034006
894,9038002
894,9038003
894,9038004
894,9038005
894,9038006
894,9218002
894,9832002
894,9832003
894,8335010
894,9832004
894,9832005
895,9038006
895,9218002
895,8469004
895,9832007
895,9030006
895,8469003
895,8335002
895,8335005
895,9218004
895,9832002
895,9034002
895,9034003
895,9218006
895,9832003
895,9832004
895,9034005
895,8335008
895,9034006
895,9832005
895,8335012
895,8469007
895,9038002
895,8335003
895,9038003
895,9038004
895,8335010
895,9038005
895,8469006
895,9218005
896,9038006
896,9030007
896,8335010
896,9218002
896,8469003
896,9034002
896,8469004
896,8469006
896,8469007
896,9218004
896,9218005
896,9034003
896,9218006
896,9034005
896,9034006
896,9309002
896,9038002
896,8335012
896,8335002
896,8335008
896,9309003
896,9832002
896,9832003
896,9309004
896,9832004
896,9832005
896,9317002
896,9832007
896,9030002
896,9317003
896,9030003
896,8335005
896,9030004
896,9038003
896,8335003
896,9317004
896,9038004
896,9038005
896,9317005
896,9030005
896,9030006
897,9218005
897,8335002
897,9034003
897,9034005
897,9034006
897,9038002
897,8335008
897,8335009
897,9038003
897,9038004
897,9038005
897,9038006
897,9218004
897,9218006
897,8335007
897,8469005
897,8469006
897,8469007
897,8469004
897,9832002
897,9832003
897,9832004
897,9832005
897,8335012
897,9832007
897,9030002
897,9030003
897,9218002
897,8469003
897,9030004
897,9030005
897,8335005
897,9030006
897,9030007
897,9034002
897,8335003
898,9030006
898,9038006
898,9832007
898,8335008
898,9038007
898,8335009
898,9218002
898,9218003
898,9218004
898,9218005
898,9218006
898,9832002
898,8335004
898,9038005
898,9832005
898,9832004
898,8335006
898,8469003
898,9832003
898,8335005
898,9038004
898,9038003
898,8469007
898,8335012
898,9038002
898,9034006
898,9034005
898,8469006
898,8335002
898,8469004
898,9034003
898,8335003
898,8335010
898,9034002
899,8335010
899,8335004
899,8335009
899,8469002
899,9038004
899,8469003
899,8469004
899,8469006
899,8335008
899,8469007
899,9832002
899,8335002
899,8335003
899,9832003
899,9832004
899,9034005
899,9832005
899,9832007
899,9030006
899,9034002
899,9034003
899,9218003
899,9034006
899,8335006
899,9038002
899,9038003
899,8335005
899,9038006
899,9218002
899,9218004
899,9218005
899,9218006
899,9309002
899,9309003
899,9309004
899,9309005
899,8335012
899,9038005
900,9034005
900,9034003
900,9309003
900,9218005
900,9832005
900,9832002
900,9038006
900,8335005
900,8469002
900,9218004
900,8335012
900,8469007
900,8469003
900,9038002
900,9038003
900,8335006
900,8335004
900,9038004
900,9038005
900,9832003
900,9218003
900,9832004
900,9309002
900,9309004
900,9034006
900,8469006
900,9218002
900,9832007
900,8335002
900,8469004
900,8335003
900,9309005
900,8335009
900,9030006
900,9218006
900,8335008
900,9034002
900,8335010
901,9038006
901,9030006
901,9832007
901,8335009
901,8335008
901,9832005
901,9832004
901,9832003
901,8469003
901,8469004
901,9218006
901,9832002
901,9218005
901,9218004
901,8469007
901,9218003
901,9034002
901,8469006
901,8335003
901,8335002
901,8469002
901,9218002
901,9038005
901,9038004
901,9309002
901,8335012
901,9309003
901,9038003
901,9038002
901,9034006
901,9309004
901,9034005
901,8335010
901,9309005
901,8335005
901,9034003
901,8335004
902,9038003
902,9038002
902,9218006
902,8335009
902,8335002
902,8335005
902,9832002
902,9832003
902,8335008
902,9034006
902,9832004
902,9832005
902,9034005
902,9309004
902,8335012
902,9309005
902,8335003
902,8469002
902,8469003
902,9832007
902,9030006
902,9309003
902,8335004
902,9309002
902,9034002
902,9034003
902,9218005
902,9218004
902,8335010
902,9218003
902,9218002
902,8469004
902,9038006
902,9038005
902,9038004
902,8469006
902,8469007
903,8335003
903,8469003
903,8335012
903,8335009
903,8469004
903,8469006
903,8469007
903,8335005
903,8335008
903,8335010
903,9832002
903,9832003
903,8335006
903,9832004
903,9832005
903,9832007
903,9038005
903,9030006
903,9034002
903,9034003
903,9034005
903,9034006
903,9038002
903,9038003
903,9038004
903,9038006
903,9218002
903,8335002
903,9218004
903,9218005
903,9218006
903,9309002
903,9309003
903,9309004
903,9309005
904,9218005
904,9309004
904,8469007
904,9218002
904,9309003
904,9034006
904,9309002
904,9038004
904,8335006
904,8335012
904,8335008
904,9034005
904,9038005
904,8335003
904,8469004
904,9218006
904,8469006
904,9034003
904,9038006
904,9034002
904,9832003
904,8335005
904,8335010
904,8335002
904,9038007
904,9038002
904,9038003
904,9030006
904,8335009
904,9218004
904,9832002
904,9832007
904,9309005
904,9832005
904,9832004
904,8469003
907,9038006
907,9317004
907,8469003
907,9317005
907,9034003
907,8335006
907,9034002
907,9218005
907,9030007
907,9309003
907,9030006
907,9030005
907,8335008
907,9030004
907,8335005
907,9030003
907,9218006
907,9030002
907,8335010
907,9832007
907,9832005
907,9218004
907,9832003
907,9832002
907,9309004
907,8469007
907,9218002
907,9317003
907,9038002
907,8335012
907,9034006
907,8469006
907,9038004
907,9038005
907,9832004
907,9038003
907,8335009
907,8335003
907,8469004
907,9309002
907,9317002
907,9034005
907,8335002
908,9218006
908,8335002
908,9218005
908,9218004
908,9218002
908,9038006
908,9038005
908,9038004
908,9038003
908,8335010
908,9038002
908,9034006
908,9034005
908,9034003
908,9034002
908,9030006
908,9832007
908,8335012
908,8469003
908,8469004
908,8469006
908,8469007
908,9832002
908,9832003
908,8335009
908,8335003
908,9832004
908,9832005
908,8335006
908,8335008
908,8335005
909,9034005
909,9038006
909,8469007
909,8335006
909,9218004
909,9309003
909,9309002
909,9218006
909,9309004
909,9218002
909,8335010
909,9218005
909,9034006
909,9832002
909,9038005
909,8335002
909,9030006
909,8335008
909,8335012
909,9034002
909,9832005
909,9034003
909,9038004
909,8335005
909,9038003
909,9832003
909,8335009
909,9832004
909,8469003
909,9832007
909,8335003
909,8469004
909,9309005
909,9038002
909,8469006
910,9034004
910,9034005
910,9832003
910,9832004
910,9832007
910,9030006
910,9034006
910,9034007
910,9218006
910,8335007
910,9218004
910,9218005
910,8335008
910,9218002
910,8335009
910,9034002
910,8335011
910,9038002
910,9038003
910,9038004
910,9038005
910,8335003
910,8469007
910,9034003
910,9038006
910,8469005
910,8469004
910,8335005
910,8335002
910,9832005
910,9832002
910,8469006
911,9832004
911,9034003
911,8335003
911,9034002
911,8469004
911,9832005
911,8335005
911,9030006
911,8469007
911,9832007
911,9832002
911,9038005
911,9038002
911,9034007
911,9832003
911,8469005
911,8335011
911,9038006
911,8335002
911,9034006
911,9038004
911,9034005
911,9038003
911,9218002
911,9218004
911,9218005
911,9034004
911,9218006
911,8335009
911,8469006
911,8335007
911,8335008
912,9832007
912,9218002
912,9038005
912,9038006
912,9034005
912,9030006
912,9038004
912,9218004
912,9034002
912,9038002
